Word,Frequency
Emma,4
compass,4
through,3
just,2
journey,2
art,2
gallery,2
city,2
old,2
desire,2
found,1
any,1
wasn’t,1
afternoon,1
rainy,1
attic,1
one,1
than,1
pointed,1
driven,1
north,1
magnetic,1
curiosity,1
which,1
lead,1
greatest,1
rather,1
took,1
followed,1
like,1
never,1
various,1
places,1
before,1
led,1
bookstore,1
lonely,1
deserted,1
park,1
small,1
finally,1
forgotten,1
each,1
stop,1
discovered,1
pieces,1
own,1
hidden,1
passions,1
literature,1
nature,1
ended,1
where,1
stopped,1
moving,1
there,1
surrounded,1
beautiful,1
realized,1
become,1
artist,1
inspired,1
went,1
home,1
start,1
first,1
painting,1
now,1
most,1
treasured,1
possession,1
guiding,1
not,1
but,1
dreams,1
